"urban_pct_1000m_mod","water_pct_1000m_mod","natural_pct_1000m_mod","pasture_pct_1000m_mod","crop_pct_1000m","pesticide_1000m","fertilizer_1000m","crop_diversity_shannon_1000m","crop_diversity_machefer_alpha_1000m","pct_very_small_and_small_field_1000m","pct_very_large_and_large_field_1000m","climate_mean_temp_c_1000m","climate_annual_precip_mm_1000m","Habitat_category","Predominant_land_use_mod","Use_intensity","SS","SSB","Coordinate_ID","Sampling_method","SSBS","taxa_richness","genus_richness","Rescaled_sampling_effort_mod","Country","Sample_start_year","Diversity_metric_unit"
-0.191832775532635,-0.173763945539635,-0.559386047286653,1.51631520971192,0.119211939988317,-0.441755194356074,-0.780424960921652,1.24657655307403,-0.484605828520773,2.05167764409168,-0.301410863021351,0.514127706755108,0.270067656379523,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-SCH","52.0883013194,5.49142701335","pit-fall traps","AD1_2008__Billeter 20 N-SCH 39",31,26,1,"Netherlands","2001","individuals"
-0.191832775532635,-0.173763945539635,-0.559386047286653,1.51631520971192,0.119211939988317,-0.441755194356074,-0.780424960921652,1.24657655307403,-0.484605828520773,2.05167764409168,-0.301410863021351,0.514127706755108,0.270067656379523,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-SCH","52.1128627257,5.49447712158","pit-fall traps","AD1_2008__Billeter 20 N-SCH 40",34,28,1,"Netherlands","2001","individuals"
-0.191832775532635,-0.173763945539635,-0.559386047286653,1.51631520971192,0.119211939988317,-0.441755194356074,-0.780424960921652,1.24657655307403,-0.484605828520773,2.05167764409168,-0.301410863021351,0.514127706755108,0.270067656379523,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-SCH","52.0896204954,5.49857973457","pit-fall traps","AD1_2008__Billeter 20 N-SCH 41",31,22,1,"Netherlands","2001","individuals"
-0.191832775532635,-0.173763945539635,-0.559386047286653,1.51631520971192,0.119211939988317,-0.441755194356074,-0.780424960921652,1.24657655307403,-0.484605828520773,2.05167764409168,-0.301410863021351,0.514127706755108,0.270067656379523,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-SCH","52.1236033308,5.49929977856","pit-fall traps","AD1_2008__Billeter 20 N-SCH 42",40,31,1,"Netherlands","2001","individuals"
-0.191832775532635,-0.173763945539635,-0.559386047286653,1.51631520971192,0.119211939988317,-0.441755194356074,-0.780424960921652,1.24657655307403,-0.484605828520773,2.05167764409168,-0.301410863021351,0.514127706755108,0.270067656379523,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-SCH","52.1007186036,5.50529911118","pit-fall traps","AD1_2008__Billeter 20 N-SCH 43",35,24,1,"Netherlands","2001","individuals"
-0.191832775532635,-0.173763945539635,-0.559386047286653,1.51631520971192,0.119211939988317,-0.441755194356074,-0.780424960921652,1.24657655307403,-0.484605828520773,2.05167764409168,-0.301410863021351,0.514127706755108,0.270067656379523,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-SCH","52.1058816152,5.51025365996","pit-fall traps","AD1_2008__Billeter 20 N-SCH 44",21,17,1,"Netherlands","2001","individuals"
-0.191832775532635,-0.173763945539635,-0.559386047286653,1.51631520971192,0.119211939988317,-0.441755194356074,-0.780424960921652,1.24657655307403,-0.484605828520773,2.05167764409168,-0.301410863021351,0.514127706755108,0.270067656379523,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-SCH","52.0912425094,5.51231451108","pit-fall traps","AD1_2008__Billeter 20 N-SCH 45",25,23,1,"Netherlands","2001","individuals"
-0.191832775532635,-0.173763945539635,-0.559386047286653,1.51631520971192,0.119211939988317,-0.441755194356074,-0.780424960921652,1.24657655307403,-0.484605828520773,2.05167764409168,-0.301410863021351,0.514127706755108,0.270067656379523,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-SCH","52.1025777614,5.51519237184","pit-fall traps","AD1_2008__Billeter 20 N-SCH 46",39,30,1,"Netherlands","2001","individuals"
-0.191832775532635,-0.173763945539635,-0.559386047286653,1.51631520971192,0.119211939988317,-0.441755194356074,-0.780424960921652,1.24657655307403,-0.484605828520773,2.05167764409168,-0.301410863021351,0.514127706755108,0.270067656379523,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-SCH","52.1111826288,5.52025341135","pit-fall traps","AD1_2008__Billeter 20 N-SCH 47",43,33,1,"Netherlands","2001","individuals"
-0.191832775532635,-0.173763945539635,-0.559386047286653,1.51631520971192,0.119211939988317,-0.441755194356074,-0.780424960921652,1.24657655307403,-0.484605828520773,2.05167764409168,-0.301410863021351,0.514127706755108,0.270067656379523,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-SCH","52.1182239996,5.52477134634","pit-fall traps","AD1_2008__Billeter 20 N-SCH 48",21,15,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3832178037,6.79573256391","pit-fall traps","AD1_2008__Billeter 20 N-WEE 49",29,23,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3527679497,6.79766474525","pit-fall traps","AD1_2008__Billeter 20 N-WEE 50",36,28,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.361536796,6.79839145375","pit-fall traps","AD1_2008__Billeter 20 N-WEE 51",40,28,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3714329276,6.79918374017","pit-fall traps","AD1_2008__Billeter 20 N-WEE 52",42,32,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.360424019,6.80875093574","pit-fall traps","AD1_2008__Billeter 20 N-WEE 53",35,26,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3733898965,6.81177352936","pit-fall traps","AD1_2008__Billeter 20 N-WEE 54",29,25,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3780551301,6.81475089212","pit-fall traps","AD1_2008__Billeter 20 N-WEE 55",38,31,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.352324495,6.81514846375","pit-fall traps","AD1_2008__Billeter 20 N-WEE 56",32,25,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3830356645,6.82174932297","pit-fall traps","AD1_2008__Billeter 20 N-WEE 57",55,38,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3687414497,6.82229270488","pit-fall traps","AD1_2008__Billeter 20 N-WEE 58",48,34,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3607844567,6.82762913162","pit-fall traps","AD1_2008__Billeter 20 N-WEE 59",39,31,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3529976814,6.83078194051","pit-fall traps","AD1_2008__Billeter 20 N-WEE 60",33,27,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3564048116,6.83553196928","pit-fall traps","AD1_2008__Billeter 20 N-WEE 61",27,25,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3648087418,6.83851558613","pit-fall traps","AD1_2008__Billeter 20 N-WEE 62",43,30,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3744343811,6.84155511959","pit-fall traps","AD1_2008__Billeter 20 N-WEE 63",39,30,1,"Netherlands","2001","individuals"
0.230661094970997,0.128367227858405,-0.559386047286653,-0.394666723099853,0.302115318788235,-0.0383448274944417,-0.637597640017528,1.17564985742882,0.125868879163293,1.25818934171947,-0.301410863021351,0.436972572085553,0.147446583738394,"Cropland_Intense use","Cropland","Intense use","AD1_2008__Billeter 20","AD1_2008__Billeter 20 N-WEE","52.3772331599,6.84858690534","pit-fall traps","AD1_2008__Billeter 20 N-WEE 64",42,31,1,"Netherlands","2001","individuals"
-0.191832775532635,-0.549183413730287,-0.559386047286653,-0.394666723099853,0.785174759400129,-0.665328615264708,-0.848237717906684,-0.866019325217585,0.0891344708392131,-0.559962395654517,-0.301410863021351,-0.575668945826455,-0.71064475372849,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.63574,14.237611","aerial transect","AD1_2008__Franzen 1  1",61,38,1,"Sweden","2005","individuals"
-0.191832775532635,-0.480586987236165,-0.292858799236226,-0.394666723099853,0.594899668139612,-0.665328615264708,-0.84769017855274,-1.24374406750533,-1.34746151970582,-0.559863087205865,-0.301410863021351,-0.574965833472101,-0.708018477288144,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.60292,14.19898","aerial transect","AD1_2008__Franzen 1  2",48,32,1,"Sweden","2005","individuals"
-0.190685826677994,-0.490377150172035,-0.147479175684739,-0.394666723099853,0.514274629469901,-0.665328615264708,-0.832389467067499,-0.866442626516176,-0.328407326502338,0.580859686616163,-0.301410863021351,-0.574965833472101,-0.708018477288144,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.586339,14.179726","aerial transect","AD1_2008__Franzen 1  3",53,32,1,"Sweden","2005","individuals"
-0.191832775532635,-0.510757572694312,-0.305780285974725,-0.394666723099853,0.617519783883868,-0.665328615264708,-0.856755218610682,-1.60351445149366,-1.10868197427992,-0.186113685386737,-0.301410863021351,-0.574965833472101,-0.708018477288144,"Semi-natural vegetation_Minimal use","Semi-natural vegetation","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.609394,14.19188","aerial transect","AD1_2008__Franzen 1  4",70,40,1,"Sweden","2005","individuals"
-0.191832775532635,-0.549183413730287,-0.559386047286653,-0.394666723099853,0.785174759400129,-0.665328615264708,-0.850950948331215,-0.898107231442481,-0.539269601692279,-0.559962395654517,-0.301410863021351,-0.574965833472101,-0.708018477288144,"Semi-natural vegetation_Minimal use","Semi-natural vegetation","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.618608,14.221661","aerial transect","AD1_2008__Franzen 1  5",60,36,1,"Sweden","2005","individuals"
-0.191832775532635,0.198104810142269,-0.286310491869178,-0.394666723099853,0.252404503870679,-0.665328615264708,-0.859264858940388,-1.43918100143716,0.455716448199623,0.716544430928953,-0.301410863021351,-0.601252922761636,-0.673988139239991,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.660214,14.179031","aerial transect","AD1_2008__Franzen 1  6",71,32,1,"Sweden","2005","individuals"
-0.191832775532635,-0.517794906037676,-0.249110591722328,-0.394666723099853,0.58785244253737,-0.665328615264708,-0.856870632412285,-1.72940603184318,0.262217006227234,-0.208997723992885,-0.301410863021351,-0.574965833472101,-0.708018477288144,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.607209,14.179097","aerial transect","AD1_2008__Franzen 1  7",38,25,1,"Sweden","2005","individuals"
-0.191832775532635,-0.0629286745481725,-0.438532144470486,-0.394666723099853,0.47178049144163,-0.665328615264708,-0.863714275594719,-1.746574628651,-0.772501713539495,-0.559868030585376,-0.301410863021351,-0.570448165395284,-0.693598836765564,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.606489,14.152095","aerial transect","AD1_2008__Franzen 1  8",24,14,1,"Sweden","2005","individuals"
-0.191832775532635,-0.456493100662847,-0.224759727701507,-0.394666723099853,0.543006461432197,-0.665328615264708,-0.855111955538559,-1.40380465513488,-0.948616608589146,-0.095654012423728,-0.301410863021351,-0.574965833472101,-0.708018477288144,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.614515,14.198039","aerial transect","AD1_2008__Franzen 1  9",29,12,1,"Sweden","2005","individuals"
-0.191832775532635,-0.417007224355703,-0.270578124769057,-0.394666723099853,0.550129058431254,-0.665328615264708,-0.858167132147718,-1.77510777074889,0.333425300233066,0.268972552531853,-0.301410863021351,-0.574965833472101,-0.708018477288144,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.616667,14.183333","aerial transect","AD1_2008__Franzen 1  10",51,28,1,"Sweden","2005","individuals"
-0.191832775532635,-0.520848939168675,-0.501555326839042,-0.394666723099853,0.73717743908216,-0.665328615264708,-0.855433847061115,-1.67875921164867,0.839406627507224,-0.265096540445784,-0.301410863021351,-0.574965833472101,-0.708018477288144,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.606039,14.170002","aerial transect","AD1_2008__Franzen 1  11",47,27,1,"Sweden","2005","individuals"
-0.191832775532635,-0.549183413730287,-0.559386047286653,-0.394666723099853,0.785174759400129,-0.665328615264708,-0.848131797928519,-0.928152001850814,0.401480168684666,-0.559962395654517,-0.301410863021351,-0.574965833472101,-0.708018477288144,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.605577,14.214951","aerial transect","AD1_2008__Franzen 1  12",48,28,1,"Sweden","2005","individuals"
-0.191832775532635,-0.493658594615575,-0.379215303987152,-0.394666723099853,0.651982195517766,-0.665328615264708,-0.837962604682601,-1.06289625717263,0.621882015250487,0.404321028586414,-0.301410863021351,-0.574965833472101,-0.708018477288144,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.595848,14.168534","aerial transect","AD1_2008__Franzen 1  13",66,39,1,"Sweden","2005","individuals"
-0.191832775532635,-0.549183413730287,-0.559386047286653,-0.394666723099853,0.785174759400129,-0.665328615264708,-0.858167132147718,-1.77510777074889,-0.0881432965438914,-0.520579382023895,-0.301410863021351,-0.574965833472101,-0.708018477288144,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.628682,14.169724","aerial transect","AD1_2008__Franzen 1  14",58,29,1,"Sweden","2005","individuals"
-0.191832775532635,-0.302087400860878,-0.234702226777676,-0.394666723099853,0.47178049144163,-0.665328615264708,-0.858340800110011,-1.68166369987597,-0.524331450265236,-0.538600552303659,-0.301410863021351,-0.581389574133697,-0.699702529339705,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.646284,14.185012","aerial transect","AD1_2008__Franzen 1  15",49,32,1,"Sweden","2005","individuals"
-0.191832775532635,-0.418143061730979,-0.192135552077078,-0.394666723099853,0.50476936175305,-0.665328615264708,-0.855676943584871,-1.46969087373843,0.252539499121962,-0.559962395654517,-0.301410863021351,-0.575176050045877,-0.707746338330874,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Franzen 1","AD1_2008__Franzen 1 ","56.641539,14.196011","aerial transect","AD1_2008__Franzen 1  16",54,29,1,"Sweden","2005","individuals"
-0.191832775532635,-0.47336851695207,-0.554943274443726,-0.333887908501188,0.729519746951659,-0.647056410163619,-0.703835567386554,-0.0516018442183271,0.468250959945286,1.83175146151536,-0.301410863021351,-0.916858931569175,0.234054948798995,"Semi-natural vegetation_Minimal use","Semi-natural vegetation","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.469167,20.221944","systematic searching","AD1_2008__Goulson 1  1",10,1,1,"Poland","2006","individuals"
-0.146023292593452,-0.535873309157491,-0.440139196753729,-0.282884934942463,0.665001017551381,-0.660533341134259,-0.706099165762044,-0.00881851368081413,0.0924522300700272,2.00269169257087,-0.301410863021351,-0.916858931569175,0.234054948798995,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.485556,20.173889","systematic searching","AD1_2008__Goulson 1  2",8,1,1,"Poland","2006","individuals"
-0.191832775532635,-0.549183413730287,0.00456810712705758,-0.394666723099853,0.454991512800995,-0.665328615264708,-0.782159392153059,-0.175309826934407,-0.134731718980493,2.05167764409168,-0.301410863021351,-0.840626459724264,0.107625279553718,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.526667,20.345556","systematic searching","AD1_2008__Goulson 1  3",10,1,1,"Poland","2006","individuals"
-0.191832775532635,-0.549183413730287,-0.559386047286653,-0.394666723099853,0.785174759400129,-0.664016873362901,-0.836554958294766,-0.254837074177127,-0.274055994632093,2.05167764409168,-0.301410863021351,-0.938625081432459,0.252484823762706,"Semi-natural vegetation_Minimal use","Semi-natural vegetation","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.544444,20.233611","systematic searching","AD1_2008__Goulson 1  4",9,1,1,"Poland","2006","individuals"
-0.191832775532635,-0.549183413730287,3.99048136798327,-0.394666723099853,-1.87867651824712,-0.665032598675414,-0.855809946592503,-0.427845156733681,-2.24346266858892,1.9094996985994,-0.301410863021351,-0.986146485738796,0.292722235751812,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.548889,20.211944","systematic searching","AD1_2008__Goulson 1  5",7,1,1,"Poland","2006","individuals"
-0.191832775532635,-0.549183413730287,3.99048136798327,-0.394666723099853,-1.87867651824712,-0.665328615264708,-0.891796544755614,-0.615117870941785,-2.16362014308166,1.87355997540684,-0.301410863021351,-0.960668847150202,0.302739261408877,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.557778,20.256944","systematic searching","AD1_2008__Goulson 1  6",9,1,1,"Poland","2006","individuals"
-0.191832775532635,-0.549183413730287,3.42861329936125,-0.394666723099853,-1.87867651824712,-0.665328615264708,-0.845288826102092,-0.24939617614952,-1.1338138489661,1.979324725191,-0.301410863021351,-0.910482615269526,0.211923841872797,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.545556,20.250556","systematic searching","AD1_2008__Goulson 1  7",7,1,1,"Poland","2006","individuals"
-0.149930462494041,-0.549183413730287,-0.167406001861027,-0.394666723099853,0.541301050883127,-0.651177529110311,-0.834555269428703,-0.117717669975103,-0.839194473516133,1.351596577257,-0.301410863021351,-0.861062056947372,0.136397797127848,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.516667,20.290278","systematic searching","AD1_2008__Goulson 1  8",11,1,1,"Poland","2006","individuals"
-0.191832775532635,-0.549183413730287,0.104136284106877,-0.394666723099853,0.396696448076573,-0.655593352411069,-0.813051409968715,-0.358300732460165,0.42174725613729,1.93674327658596,-0.301410863021351,-0.934236214152398,0.291206704987347,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.559722,20.306389","systematic searching","AD1_2008__Goulson 1  9",7,1,1,"Poland","2006","individuals"
-0.134911355406032,-0.528764034385639,-0.399274539177851,-0.394666723099853,0.661712681331638,-0.665328615264708,-0.754659427689099,-0.086733821847675,-0.216997808669017,1.72564138600609,-0.301410863021351,-0.792627158628682,0.040044150446478,"Semi-natural vegetation_Minimal use","Semi-natural vegetation","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.515833,20.411667","systematic searching","AD1_2008__Goulson 1  10",10,1,1,"Poland","2006","individuals"
-0.129488261330953,-0.503587782015383,-0.47560459566662,-0.394666723099853,0.691978796333752,-0.61184479433436,-0.718548583933283,0.00690339724672245,-0.204252760194011,1.9288131631698,-0.301410863021351,-0.699730352634462,0.119206026479357,"Semi-natural vegetation_Minimal use","Semi-natural vegetation","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.5525,20.4475","systematic searching","AD1_2008__Goulson 1  11",6,1,1,"Poland","2006","individuals"
-0.191832775532635,-0.540993731986806,-0.369968784985053,-0.394666723099853,0.670188373314637,-0.643976839634464,-0.809229916354253,-0.344229104878954,-0.329810461204038,1.9135149102589,-0.301410863021351,-0.792627158628682,0.040044150446478,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.481944,20.405","systematic searching","AD1_2008__Goulson 1  12",7,1,1,"Poland","2006","individuals"
-0.14303338133988,-0.544239894865508,-0.496509129318036,-0.349226854890253,0.717769615734966,-0.665328615264708,-0.873597737697779,0.639226400081928,-0.54017436260902,1.93642539025868,-0.301410863021351,-0.814717186739907,-0.090176486322381,"Semi-natural vegetation_Minimal use","Semi-natural vegetation","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.4475,20.435833","systematic searching","AD1_2008__Goulson 1  13",2,1,1,"Poland","2006","individuals"
-0.0605407869019446,-0.549183413730287,-0.303057603115762,-0.237718798633405,0.550740722190576,-0.655160255460065,-0.784849098270315,-0.279779524782216,-0.172349420275906,1.78513875394414,-0.301410863021351,-0.919174513176935,0.284204026388479,"Semi-natural vegetation_Minimal use","Semi-natural vegetation","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.569722,20.34","systematic searching","AD1_2008__Goulson 1  14",9,1,1,"Poland","2006","individuals"
-0.191832775532635,-0.549183413730287,-0.10439930575966,-0.394666723099853,0.518789631635404,-0.665328615264708,-0.76208954209514,-0.231870601829646,-0.324311020526827,1.33515851279675,-0.301410863021351,-0.753575665405274,0.207211692708672,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.605833,20.381111","systematic searching","AD1_2008__Goulson 1  15",9,1,1,"Poland","2006","individuals"
-0.191832775532635,-0.549183413730287,-0.559386047286653,-0.394666723099853,0.785174759400129,-0.665328615264708,-0.915269328302552,0.675711774195997,-0.840019911780301,2.05167764409168,-0.301410863021351,-0.849624645501695,-0.221013294372636,"Semi-natural vegetation_Minimal use","Semi-natural vegetation","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.432222,20.486389","systematic searching","AD1_2008__Goulson 1  16",10,1,1,"Poland","2006","individuals"
-0.191832775532635,-0.549183413730287,-0.559386047286653,-0.394666723099853,0.785174759400129,-0.66028670104847,-0.867258006862386,0.0211302110521571,2.12571878855845,2.05167764409168,-0.301410863021351,-1.84840765826735,0.0541073858721369,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.329167,20.106111","systematic searching","AD1_2008__Goulson 1  17",10,1,1,"Poland","2006","individuals"
0.0538636619866899,-0.535160495341165,-0.10611895589853,0.163058376417582,0.288804956111822,-0.660284351931178,-0.831792328631698,-0.136623893381676,1.49770520148157,2.05167764409168,-0.301410863021351,-1.58650196065692,0.0960661232229694,"Pasture_Minimal use","Pasture","Minimal use","AD1_2008__Goulson 1","AD1_2008__Goulson 1 ","49.347056,20.135278","systematic searching","AD1_2008__Goulson 1  18",6,1,1,"Poland","2006","individuals"
